# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,n16S,nge,ncds,genome_size,tax_name,phi,GC,clade,tip_name,npaths_actual,branch_length,nec_actual
GCF_000015945.1,PRJNA224116,SAMN02598390,,na,399550.0,2280.0,Staphylothermus marinus F1,strain=F1,,latest,Complete Genome,Major,Full,2007/02/21,ASM1594v1,US DOE Joint Genome Institute,GCA_000015945.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/945/GCF_000015945.1_ASM1594v1,,assembly from type material,1.0,1.0,1598.0,1570485.0,GCF_000015945.1_Staphylothermus marinus F1_strain=F1,0.887586373992,35.7265430743,235.0,@GCF_000015945.1_Staphylothermus_marinus_F1_strain_F1,95.0,0.0291396,212.0
GCF_000012285.1,PRJNA224116,SAMN02603173,,representative genome,330779.0,2285.0,Sulfolobus acidocaldarius DSM 639,strain=DSM 639,,latest,Complete Genome,Major,Full,2005/07/05,ASM1228v1,Danish Archaea Centre,GCA_000012285.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/285/GCF_000012285.1_ASM1228v1,,assembly from type material,1.0,1.0,2224.0,2225959.0,GCF_000012285.1_Sulfolobus acidocaldarius DSM 639_strain=DSM 639,0.404082882249,36.7075943447,218.0,@GCF_000012285.1_Sulfolobus_acidocaldarius_DSM_639_strain_DSM_639,127.0,0.0763489,468.0
GCF_000338775.1,PRJNA224116,SAMN02604153,,na,1028567.0,2285.0,Sulfolobus acidocaldarius Ron12/I,strain=Ron12/I,,latest,Complete Genome,Major,Full,2013/02/08,ASM33877v1,University of Cincinnati,GCA_000338775.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/338/775/GCF_000338775.1_ASM33877v1,,,1.0,1.0,2227.0,2223983.0,,,36.7067554024,,,,,
GCF_000340315.1,PRJNA224116,SAMN02604152,,na,1028566.0,2285.0,Sulfolobus acidocaldarius N8,strain=N8,,latest,Complete Genome,Major,Full,2013/02/08,ASM34031v1,University of Cincinnati,GCA_000340315.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/340/315/GCF_000340315.1_ASM34031v1,,,1.0,1.0,2188.0,2176362.0,,,36.6677050969,,,,,
GCF_000007005.1,PRJNA224116,SAMN02603227,,na,273057.0,2287.0,Sulfolobus solfataricus P2,strain=P2,,latest,Complete Genome,Major,Full,2002/11/25,ASM700v1,European/Canadian Consortium,GCA_000007005.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/005/GCF_000007005.1_ASM700v1,,,1.0,1.0,2845.0,2992245.0,GCF_000007005.1_Sulfolobus solfataricus P2_strain=P2,0.406272166168,35.787176518,206.0,@GCF_000007005.1_Sulfolobus_solfataricus_P2_strain_P2,124.0,1e-06,85.0
GCF_000024745.1,PRJNA224116,SAMN00120218,,na,555311.0,2287.0,Sulfolobus solfataricus 98/2,strain=98/2,,latest,Complete Genome,Major,Full,2009/10/20,ASM2474v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000024745.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/745/GCF_000024745.1_ASM2474v1,,,1.0,1.0,2614.0,2668974.0,GCF_000024745.1_Sulfolobus solfataricus 98/2_strain=98/2,0.394638195159,35.825152287,205.0,@GCF_000024745.1_Sulfolobus_solfataricus_98/2_strain_98/2,112.0,1e-06,19.0
GCF_000968355.1,PRJNA224116,SAMN03452281,,na,2287.0,2287.0,Sulfolobus solfataricus,strain=SULB,98/2,latest,Complete Genome,Major,Full,2015/04/02,ASM96835v1,University of Nebraska-Lincoln,GCA_000968355.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/355/GCF_000968355.1_ASM96835v1,,,1.0,1.0,2650.0,2727261.0,,,35.8598241972,,,,,
GCF_000968395.1,PRJNA224116,SAMN03395044,,na,2287.0,2287.0,Sulfolobus solfataricus,strain=98/2 SULC,,latest,Complete Genome,Major,Full,2015/04/02,ASM96839v1,University of Nebraska-Lincoln,GCA_000968395.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/395/GCF_000968395.1_ASM96839v1,,,1.0,1.0,2645.0,2727312.0,,,35.8590802959,,,,,
GCF_000968435.1,PRJNA224116,SAMN03452280,,na,2287.0,2287.0,Sulfolobus solfataricus,strain=SULA,98/2,latest,Complete Genome,Major,Full,2015/04/02,ASM96843v1,University of Nebraska-Lincoln,GCA_000968435.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/435/GCF_000968435.1_ASM96843v1,,,1.0,1.0,2646.0,2727337.0,,,35.8597049063,,,,,
GCF_900079115.1,PRJNA224116,SAMEA3920617,,representative genome,2287.0,2287.0,Sulfolobus solfataricus,strain=P1,,latest,Complete Genome,Major,Full,2016/04/11,SSOP1,Institute of Biology,GCA_900079115.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/079/115/GCF_900079115.1_SSOP1,,,1.0,1.0,2904.0,3034024.0,,,35.8350164666,,,,,
GCF_000195915.1,PRJNA224116,SAMEA3138325,,representative genome,273075.0,2303.0,Thermoplasma acidophilum DSM 1728,strain=DSM 1728,,latest,Complete Genome,Major,Full,2003/05/06,ASM19591v1,Max-Plank-Institute,GCA_000195915.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/915/GCF_000195915.1_ASM19591v1,,assembly from type material,1.0,1.0,1506.0,1564906.0,GCF_000195915.1_Thermoplasma acidophilum DSM 1728_strain=DSM 1728,0.371486647495,45.9943919954,323.0,@GCF_000195915.1_Thermoplasma_acidophilum_DSM_1728_strain_DSM1728,110.0,0.0132655,182.0
GCF_000012545.1,PRJNA224116,SAMN02604180,,representative genome,339860.0,2317.0,Methanosphaera stadtmanae DSM 3091,strain=DSM 3091,,latest,Complete Genome,Major,Full,2006/01/05,ASM1254v1,University of Goettingen,GCA_000012545.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/545/GCF_000012545.1_ASM1254v1,,assembly from type material,4.0,1.0,1516.0,1767403.0,GCF_000012545.1_Methanosphaera stadtmanae DSM 3091_strain=DSM 3091,0.722892733885,27.6337088938,20.0,@GCF_000012545.1_Methanosphaera_stadtmanae_DSM_3091_strain_DSM_3091,99.0,0.107986,279.0
GCF_000196655.1,PRJNA224116,SAMN00015125,,representative genome,644295.0,2322.0,Methanohalobium evestigatum Z-7303,strain=Z-7303,,latest,Complete Genome,Major,Full,2010/06/15,ASM19665v1,US DOE Joint Genome Institute,GCA_000196655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/655/GCF_000196655.1_ASM19665v1,,assembly from type material,2.0,2.0,2264.0,2406232.0,GCF_000196655.1_Methanohalobium evestigatum Z-7303_strain=Z-7303,0.648855443808,36.4249581919,72.0,@GCF_000196655.1_Methanohalobium_evestigatum_Z-7303_strain_Z-7303,103.0,0.0848257,221.0
GCF_000025625.1,PRJNA224116,SAMN02598473,,representative genome,547559.0,13769.0,Natrialba magadii ATCC 43099,strain=ATCC 43099,,latest,Complete Genome,Major,Full,2010/02/24,ASM2562v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000025625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/625/GCF_000025625.1_ASM2562v1,,assembly from type material,3.0,4.0,4027.0,4443643.0,GCF_000025625.1_Natrialba magadii ATCC 43099_strain=ATCC 43099,0.425253495252,61.0501788735,157.0,@GCF_000025625.1_Natrialba_magadii_ATCC_43099_strain_ATCC_43099,144.0,0.0326703,196.0
GCF_000328685.1,PRJNA224116,SAMN02261263,,representative genome,694430.0,29288.0,Natronococcus occultus SP4,strain=SP4,,latest,Complete Genome,Major,Full,2012/12/28,ASM32868v1,JGI,GCA_000328685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/685/GCF_000328685.1_ASM32868v1,,assembly from type material,4.0,3.0,4021.0,4314118.0,GCF_000328685.1_Natronococcus occultus SP4_strain=SP4,0.479339014253,64.663646196,153.0,@GCF_000328685.1_Natronococcus_occultus_SP4_strain_SP4,156.0,0.0715108,369.0
GCF_000013725.1,PRJNA224116,SAMN02598545,,representative genome,259564.0,29291.0,Methanococcoides burtonii DSM 6242,strain=DSM 6242,,latest,Complete Genome,Major,Full,2006/04/10,ASM1372v1,DOE Joint Genome Institute,GCA_000013725.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/725/GCF_000013725.1_ASM1372v1,,assembly from type material,3.0,1.0,2393.0,2575032.0,GCF_000013725.1_Methanococcoides burtonii DSM 6242_strain=DSM 6242,0.66797025243,40.7580954334,113.0,@GCF_000013725.1_Methanococcoides_burtonii_DSM_6242_strain_DSM_6242,122.0,0.0178123,394.0
GCF_000195935.2,PRJNA224116,SAMEA3283067,,representative genome,272844.0,29292.0,Pyrococcus abyssi GE5,,,latest,Complete Genome,Major,Full,2003/05/06,ASM19593v1,Genoscope,GCA_000195935.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/935/GCF_000195935.2_ASM19593v1,,assembly from type material,1.0,2.0,1848.0,1768562.0,GCF_000195935.2_Pyrococcus abyssi GE5,0.841424272345,44.7114096085,276.0,@GCF_000195935.2_Pyrococcus_abyssi_GE5,117.0,1e-06,215.0
GCF_001190965.1,PRJNA224116,SAMN03755233,,na,35746.0,35746.0,Haloferax gibbonsii,strain=ARA6,,latest,Complete Genome,Major,Full,2015/08/03,ASM119096v1,Universidade do Estado do Rio de Janeiro,GCA_001190965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/190/965/GCF_001190965.1_ASM119096v1,,,2.0,5.0,3699.0,3918454.0,GCF_001190965.1_Haloferax gibbonsii_strain=ARA6,0.458331376917,66.2039671769,138.0,@GCF_001190965.1_Haloferax_gibbonsii_strain_ARA6,147.0,0.00247614,127.0
GCF_000970085.1,PRJNA224116,SAMN03074589,,representative genome,1434120.0,38027.0,Methanosarcina siciliae T4/M,strain=T4/M,,latest,Complete Genome,Major,Full,2015/04/07,ASM97008v1,University of Illinois at Urbana-Champaign,GCA_000970085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/085/GCF_000970085.1_ASM97008v1,,assembly from type material,3.0,1.0,3948.0,5017558.0,GCF_000970085.1_Methanosarcina siciliae T4/M_strain=T4/M,0.583382067687,42.9404104546,78.0,@GCF_000970085.1_Methanosarcina_siciliae_T4/M_strain_T4/M,118.0,0.00214859,116.0
GCF_000970145.1,PRJNA224116,SAMN03074587,,na,1434118.0,38027.0,Methanosarcina siciliae C2J,strain=C2J,,latest,Complete Genome,Major,Full,2015/04/07,ASM97014v1,University of Illinois at Urbana-Champaign,GCA_000970145.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/145/GCF_000970145.1_ASM97014v1,,,3.0,1.0,4218.0,5427890.0,GCF_000970145.1_Methanosarcina siciliae C2J_strain=C2J,0.590078718813,42.6009001656,77.0,@GCF_000970145.1_Methanosarcina_siciliae_C2J_strain_C2J,121.0,1e-06,120.0
GCF_000011585.1,PRJNA224116,SAMEA3138215,,na,267377.0,39152.0,Methanococcus maripaludis S2,strain=S2,,latest,Complete Genome,Major,Full,2004/03/04,ASM1158v1,University of Washington,GCA_000011585.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/585/GCF_000011585.1_ASM1158v1,,,3.0,1.0,1716.0,1661137.0,GCF_000011585.1_Methanococcus maripaludis S2_strain=S2,0.765277213283,33.1003403091,343.0,@GCF_000011585.1_Methanococcus_maripaludis_S2_strain_S2,111.0,0.00588734,420.0
GCF_000016125.1,PRJNA224116,SAMN02598397,,na,402880.0,39152.0,Methanococcus maripaludis C5,strain=C5,,latest,Complete Genome,Major,Full,2007/03/15,ASM1612v1,DOE Joint Genome Institute,GCA_000016125.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/125/GCF_000016125.1_ASM1612v1,,,3.0,2.0,1816.0,1789046.0,GCF_000016125.1_Methanococcus maripaludis C5_strain=C5,0.741685921588,32.9759547826,345.0,@GCF_000016125.1_Methanococcus_maripaludis_C5_strain_C5,109.0,1e-06,391.0
GCF_000017225.1,PRJNA224116,SAMN00000031,,representative genome,426368.0,39152.0,Methanococcus maripaludis C7,strain=C7,,latest,Complete Genome,Major,Full,2007/06/29,ASM1722v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000017225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/225/GCF_000017225.1_ASM1722v1,,,3.0,1.0,1785.0,1772694.0,GCF_000017225.1_Methanococcus maripaludis C7_strain=C7,0.749129245736,33.284424723,346.0,@GCF_000017225.1_Methanococcus_maripaludis_C7_strain_C7,100.0,0.00223118,276.0
GCF_000018485.1,PRJNA224116,SAMN02598423,,na,444158.0,39152.0,Methanococcus maripaludis C6,strain=C6,,latest,Complete Genome,Major,Full,2007/11/13,ASM1848v1,US DOE Joint Genome Institute,GCA_000018485.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/485/GCF_000018485.1_ASM1848v1,,,3.0,1.0,1814.0,1744193.0,GCF_000018485.1_Methanococcus maripaludis C6_strain=C6,0.756410764857,33.4231934195,344.0,@GCF_000018485.1_Methanococcus_maripaludis_C6_strain_C6,100.0,1e-06,217.0
GCF_000220645.1,PRJNA224116,SAMN02603718,,representative genome,1053692.0,39152.0,Methanococcus maripaludis X1,strain=X1,,latest,Complete Genome,Major,Full,2011/07/14,ASM22064v1,"Ecosystem Sciences, Commonwealth Scientific and Industrial Research Organisation ",GCA_000220645.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/220/645/GCF_000220645.1_ASM22064v1,,,2.0,1.0,1790.0,1746697.0,,,32.9406874804,,,,,
GCF_000217995.1,PRJNA224116,SAMN02232039,,representative genome,679901.0,39669.0,Methanosalsum zhilinae DSM 4017,strain=DSM 4017,,latest,Complete Genome,Major,Full,2011/06/13,ASM21799v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000217995.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/217/995/GCF_000217995.1_ASM21799v1,,assembly from type material,3.0,1.0,1939.0,2138444.0,GCF_000217995.1_Methanosalsum zhilinae DSM 4017_strain=DSM 4017,0.707047579797,39.1560405603,71.0,@GCF_000217995.1_Methanosalsum_zhilinae_DSM_4017_strain_DSM_4017,116.0,0.0298099,260.0
GCF_000017185.1,PRJNA224116,SAMN00623051,,representative genome,419665.0,42879.0,Methanococcus aeolicus Nankai-3,strain=Nankai-3,,latest,Complete Genome,Major,Full,2007/06/29,ASM1718v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000017185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/185/GCF_000017185.1_ASM1718v1,,assembly from type material,2.0,1.0,1472.0,1569500.0,GCF_000017185.1_Methanococcus aeolicus Nankai-3_strain=Nankai-3,0.7661845507,30.0374641606,340.0,@GCF_000017185.1_Methanococcus_aeolicus_Nankai-3,97.0,0.0465845,258.0
GCF_000022385.1,PRJNA224116,SAMN02598420,,representative genome,429572.0,43080.0,Sulfolobus islandicus L.S.2.15,strain=L.S.2.15,,latest,Complete Genome,Major,Full,2009/04/24,ASM2238v1,US DOE Joint Genome Institute,GCA_000022385.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/385/GCF_000022385.1_ASM2238v1,,,1.0,1.0,2753.0,2736272.0,GCF_000022385.1_Sulfolobus islandicus L.S.2.15_strain=L.S.2.15,0.38432998877,35.1110196647,208.0,@GCF_000022385.1_Sulfolobus_islandicus_L.S.2.15_strain_L.S.2.15,154.0,0.00216828,578.0
GCF_000022405.1,PRJNA224116,SAMN02598416,,na,427317.0,43080.0,Sulfolobus islandicus M.14.25,strain=M.14.25,,latest,Complete Genome,Major,Full,2009/04/24,ASM2240v1,US DOE Joint Genome Institute,GCA_000022405.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/405/GCF_000022405.1_ASM2240v1,,,1.0,1.0,2667.0,2608832.0,GCF_000022405.1_Sulfolobus islandicus M.14.25_strain=M.14.25,0.385156593348,35.0995004661,213.0,@GCF_000022405.1_Sulfolobus_islandicus_M.14.25_strain_M.14.25,124.0,0.00108459,197.0
GCF_000022425.1,PRJNA224116,SAMN02598417,,na,427318.0,43080.0,Sulfolobus islandicus M.16.27,strain=M.16.27,,latest,Complete Genome,Major,Full,2009/04/29,ASM2242v1,US DOE Joint Genome Institute,GCA_000022425.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/425/GCF_000022425.1_ASM2242v1,,,1.0,1.0,2753.0,2692402.0,GCF_000022425.1_Sulfolobus islandicus M.16.27_strain=M.16.27,0.396767734934,35.0097050886,204.0,@GCF_000022425.1_Sulfolobus_islandicus_M.16.27_strain_M.16.27,124.0,1e-06,209.0
GCF_000022445.1,PRJNA224116,SAMN02598414,,na,426118.0,43080.0,Sulfolobus islandicus M.16.4,strain=M.16.4,,latest,Complete Genome,Major,Full,2009/05/27,ASM2244v1,US DOE Joint Genome Institute,GCA_000022445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/445/GCF_000022445.1_ASM2244v1,,,1.0,1.0,2669.0,2586647.0,GCF_000022445.1_Sulfolobus islandicus M.16.4_strain=M.16.4,0.38480232198,35.0022635481,209.0,@GCF_000022445.1_Sulfolobus_islandicus_M.16.4_strain_M.16.4,128.0,0.00108282,215.0
GCF_000022465.1,PRJNA224116,SAMN02598422,,na,439386.0,43080.0,Sulfolobus islandicus Y.G.57.14,strain=Y.G.57.14,,latest,Complete Genome,Major,Full,2009/04/29,ASM2246v1,US DOE Joint Genome Institute,GCA_000022465.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/465/GCF_000022465.1_ASM2246v1,,,1.0,1.0,2682.0,2702058.0,,,35.3853618242,,,,,
GCF_000022485.1,PRJNA224116,SAMN02598411,,na,419942.0,43080.0,Sulfolobus islandicus Y.N.15.51,strain=Y.N.15.51,,latest,Complete Genome,Major,Full,2009/04/29,ASM2248v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000022485.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/485/GCF_000022485.1_ASM2248v1,,,1.0,2.0,2782.0,2854410.0,GCF_000022485.1_Sulfolobus islandicus Y.N.15.51_strain=Y.N.15.51,0.381965107711,35.3054046195,203.0,@GCF_000022485.1_Sulfolobus_islandicus_Y.N.15.51_strain_Y.N.15.51,134.0,0.00367261,296.0
GCF_000189555.1,PRJNA224116,SAMN02603882,,na,930945.0,43080.0,Sulfolobus islandicus REY15A,strain=REY15A,,latest,Complete Genome,Major,Full,2011/02/16,ASM18955v1,"State Key Laboratory of Microbial Resources, Institute of Microbiology, CAS, Beijing, P. R. China",GCA_000189555.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/189/555/GCF_000189555.1_ASM18955v1,,,1.0,1.0,2520.0,2522992.0,,,35.3077615783,,,,,
GCF_000189575.1,PRJNA224116,SAMN02602983,,na,930943.0,43080.0,Sulfolobus islandicus HVE10/4,strain=HVE10/4,,latest,Complete Genome,Major,Full,2011/02/16,ASM18957v1,"Archaea Centre, Department of Biology, University of Copenhagen, 2200 Copenhagen N, Denmark",GCA_000189575.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/189/575/GCF_000189575.1_ASM18957v1,,,1.0,1.0,2685.0,2655201.0,,,35.1481865215,,,,,
GCF_000364745.1,PRJNA224116,SAMN02603709,,na,1241935.0,43080.0,Sulfolobus islandicus LAL14/1,strain=LAL14/1,,latest,Complete Genome,Major,Full,2013/04/15,ASM36474v1,"Pasteur Institute, Paris, France",GCA_000364745.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/364/745/GCF_000364745.1_ASM36474v1,,,1.0,1.0,2501.0,2465177.0,,,35.1421419233,,,,,
GCF_000016605.1,PRJNA224116,SAMN02598389,,representative genome,399549.0,43687.0,Metallosphaera sedula DSM 5348,strain=DSM 5348,,latest,Complete Genome,Major,Full,2007/04/25,ASM1660v1,US DOE Joint Genome Institute,GCA_000016605.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/605/GCF_000016605.1_ASM1660v1,,assembly from type material,1.0,1.0,2273.0,2191517.0,GCF_000016605.1_Metallosphaera sedula DSM 5348_strain=DSM 5348,0.315443562306,46.2253315854,199.0,@GCF_000016605.1_Metallosphaera_sedula_DSM_5348_strain_DSM_5348,122.0,0.01,340.0
GCF_001266655.1,PRJNA224116,SAMN03857118,,na,43687.0,43687.0,Metallosphaera sedula,strain=ARS50-1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126665v1,University of Nebraska-Lincoln,GCA_001266655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/655/GCF_001266655.1_ASM126665v1,,,1.0,1.0,2272.0,2191533.0,GCF_001266655.1_Metallosphaera sedula_strain=ARS50-1,0.306326313296,46.2252222531,198.0,@GCF_001266655.1_Metallosphaera_sedula_strain_ARS50-1,122.0,0.00107117,337.0
GCF_001266675.1,PRJNA224116,SAMN03857124,,na,43687.0,43687.0,Metallosphaera sedula,strain=ARS50-2,,latest,Complete Genome,Major,Full,2015/08/12,ASM126667v1,University of Nebraska-Lincoln,GCA_001266675.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/675/GCF_001266675.1_ASM126667v1,,,1.0,1.0,2274.0,2191529.0,,,46.2251697331,,,,,
GCF_001266695.1,PRJNA224116,SAMN03857129,,na,43687.0,43687.0,Metallosphaera sedula,strain=ARS120-1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126669v1,University of Nebraska-Lincoln,GCA_001266695.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/695/GCF_001266695.1_ASM126669v1,,,1.0,1.0,2274.0,2191531.0,,,46.2249906572,,,,,
GCF_001266715.1,PRJNA224116,SAMN03857133,,na,43687.0,43687.0,Metallosphaera sedula,strain=ARS120-2,,latest,Complete Genome,Major,Full,2015/08/12,ASM126671v1,University of Nebraska-Lincoln,GCA_001266715.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/715/GCF_001266715.1_ASM126671v1,,,1.0,1.0,2274.0,2191533.0,,,46.2249484721,,,,,
GCF_001266735.1,PRJNA224116,SAMN03890864,,na,43687.0,43687.0,Metallosphaera sedula,strain=SARC-M1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126673v1,University of Nebraska-Lincoln,GCA_001266735.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/266/735/GCF_001266735.1_ASM126673v1,,,1.0,1.0,2280.0,2191533.0,,,46.224902842,,,,,
GCF_000230715.2,PRJNA224116,SAMN02232042,,representative genome,797304.0,44930.0,Natronobacterium gregoryi SP2,strain=SP2,,latest,Complete Genome,Major,Full,2012/12/10,ASM23071v3,DOE Joint Genome Institute,GCA_000230715.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/715/GCF_000230715.2_ASM23071v3,,assembly from type material,3.0,1.0,3572.0,3788356.0,GCF_000230715.2_Natronobacterium gregoryi SP2_strain=SP2,0.454942397867,62.2355185204,156.0,@GCF_000230715.2_Natronobacterium_gregoryi_SP2_strain_SP2,153.0,0.0687497,166.0
GCF_000011185.1,PRJNA224116,SAMD00061089,,representative genome,273116.0,50339.0,Thermoplasma volcanium GSS1,strain=GSS1,,latest,Complete Genome,Major,Full,2004/05/11,ASM1118v1,"National Institute of Advanced Industrial Science and Technology, Japan",GCA_000011185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/185/GCF_000011185.1_ASM1118v1,,assembly from type material,1.0,1.0,1541.0,1584804.0,GCF_000011185.1_Thermoplasma volcanium GSS1_strain=GSS1,0.333642099896,39.9185009629,324.0,@GCF_000011185.1_Thermoplasma_volcanium_GSS1_strain_GSS1,105.0,0.0140182,194.0
GCF_000223905.1,PRJNA224116,SAMN02602960,,representative genome,634497.0,51589.0,Haloarcula hispanica ATCC 33960,strain=CGMCC 1.2049,,latest,Complete Genome,Major,Full,2011/08/17,ASM22390v1," Institute of Microbiology, Chinese Academy of Sciences",GCA_000223905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/905/GCF_000223905.1_ASM22390v1,,assembly from type material,3.0,3.0,3712.0,3890005.0,GCF_000223905.1_Haloarcula hispanica ATCC 33960_strain=CGMCC 1.2049,0.295707665788,62.4546498012,176.0,@GCF_000223905.1_Haloarcula_hispanica_ATCC_33960_strain_CGMCC_1.2049,163.0,0.00233116,605.0
GCF_000504565.1,PRJNA224116,SAMN02393367,,na,1417673.0,51589.0,Haloarcula hispanica N601,strain=N601,,latest,Complete Genome,Major,Full,2014/01/09,ASM50456v2,"Academia Sinica, Taipei, Taiwan",GCA_000504565.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/504/565/GCF_000504565.1_ASM50456v2,,,3.0,4.0,3723.0,3901495.0,,,62.4261981625,,,,,
GCF_001592435.1,PRJNA224116,SAMN03324162,,na,53952.0,53952.0,Thermococcus peptonophilus,strain=OG-1,,latest,Complete Genome,Major,Full,2016/03/15,ASM159243v1,Ecole Normale Superieure de Lyon,GCA_001592435.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/592/435/GCF_001592435.1_ASM159243v1,,assembly from type material,1.0,2.0,1969.0,1896106.0,GCF_001592435.1_Thermococcus peptonophilus_strain=OG-1,0.902112232042,51.735926156,296.0,@GCF_001592435.1_Thermococcus_peptonophilus_strain_OG-1,100.0,0.00355269,11.0
GCF_000011105.1,PRJNA224116,SAMD00061090,,representative genome,70601.0,53953.0,Pyrococcus horikoshii OT3,strain=OT3,,latest,Complete Genome,Major,Full,2004/05/11,ASM1110v1,NITE,GCA_000011105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/105/GCF_000011105.1_ASM1110v1,,assembly from type material,1.0,1.0,1802.0,1738505.0,,,41.8789707248,,,,,
GCF_000147875.1,PRJNA224116,SAMN00017400,,representative genome,679926.0,54120.0,Methanolacinia petrolearia DSM 11571,,,latest,Complete Genome,Major,Full,2010/09/17,ASM14787v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000147875.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/875/GCF_000147875.1_ASM14787v1,,assembly from type material,2.0,1.0,2749.0,2843290.0,GCF_000147875.1_Methanolacinia petrolearia DSM 11571,0.654806729418,47.3991748995,48.0,@GCF_000147875.1_Methanolacinia_petrolearia_DSM_11571,113.0,0.0997925,237.0
