# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,n16S,nge,ncds,genome_size,tax_name,phi,GC,clade,tip_name,npaths_actual,branch_length,nec_actual
GCF_000968355.1,PRJNA224116,SAMN03452281,,na,2287,2287,Sulfolobus solfataricus,strain=SULB,98/2,latest,Complete Genome,Major,Full,2015/04/02,ASM96835v1,University of Nebraska-Lincoln,GCA_000968355.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000968355.1_ASM96835v1,1.0,1.0,2650.0,2727261.0,,,35.8598241972,,,,,
GCF_000968395.1,PRJNA224116,SAMN03395044,,na,2287,2287,Sulfolobus solfataricus,strain=98/2 SULC,,latest,Complete Genome,Major,Full,2015/04/02,ASM96839v1,University of Nebraska-Lincoln,GCA_000968395.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000968395.1_ASM96839v1,1.0,1.0,2645.0,2727312.0,,,35.8590802959,,,,,
GCF_000968435.1,PRJNA224116,SAMN03452280,,na,2287,2287,Sulfolobus solfataricus,strain=SULA,98/2,latest,Complete Genome,Major,Full,2015/04/02,ASM96843v1,University of Nebraska-Lincoln,GCA_000968435.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000968435.1_ASM96843v1,1.0,1.0,2646.0,2727337.0,,,35.8597049063,,,,,
GCF_000012545.1,PRJNA58407,SAMN02604180,,representative genome,339860,2317,Methanosphaera stadtmanae DSM 3091,strain=DSM 3091,,latest,Complete Genome,Major,Full,2006/01/05,ASM1254v1,,GCA_000012545.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000012545.1_ASM1254v1,4.0,1.0,1516.0,1767403.0,GCF_000012545.1_Methanosphaera stadtmanae DSM 3091_strain=DSM 3091,0.720691321778,27.6337088938,11.0,@GCF_000012545.1_Methanosphaera_stadtmanae_DSM_3091_strain_DSM_3091,99.0,0.104821,279.0
GCF_000196655.1,PRJNA49857,SAMN00015125,,representative genome,644295,2322,Methanohalobium evestigatum Z-7303,strain=Z-7303,,latest,Complete Genome,Major,Full,2010/06/15,ASM19665v1,,GCA_000196655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000196655.1_ASM19665v1,2.0,2.0,2264.0,2406232.0,GCF_000196655.1_Methanohalobium evestigatum Z-7303_strain=Z-7303,0.650332117339,35.1325722053,286.0,@GCF_000196655.1_Methanohalobium_evestigatum_Z-7303_strain_Z-7303,103.0,0.0795057,221.0
GCF_000025625.1,PRJNA46245,SAMN02598473,,representative genome,547559,13769,Natrialba magadii ATCC 43099,strain=ATCC 43099,,latest,Complete Genome,Major,Full,2010/02/24,ASM2562v1,,GCA_000025625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025625.1_ASM2562v1,3.0,4.0,4027.0,4443643.0,GCF_000025625.1_Natrialba magadii ATCC 43099_strain=ATCC 43099,0.426418413377,60.0587782216,227.0,@GCF_000025625.1_Natrialba_magadii_ATCC_43099_strain_ATCC_43099,144.0,0.0308683,196.0
GCF_000328685.1,PRJNA184863,SAMN02261263,,representative genome,694430,29288,Natronococcus occultus SP4,strain=SP4,,latest,Complete Genome,Major,Full,2012/12/28,ASM32868v1,JGI,GCA_000328685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000328685.1_ASM32868v1,4.0,3.0,4021.0,4314118.0,GCF_000328685.1_Natronococcus occultus SP4_strain=SP4,0.484035640534,60.3632654542,222.0,@GCF_000328685.1_Natronococcus_occultus_SP4_strain_SP4,156.0,0.0677568,369.0
GCF_000013725.1,PRJNA58023,SAMN02598545,,representative genome,259564,29291,Methanococcoides burtonii DSM 6242,strain=DSM 6242,,latest,Complete Genome,Major,Full,2006/04/10,ASM1372v1,,GCA_000013725.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000013725.1_ASM1372v1,3.0,1.0,2393.0,2575032.0,GCF_000013725.1_Methanococcoides burtonii DSM 6242_strain=DSM 6242,0.671275682313,40.7580954334,326.0,@GCF_000013725.1_Methanococcoides_burtonii_DSM_6242_strain_DSM_6242,122.0,0.0160993,394.0
GCF_001190965.1,PRJNA224116,SAMN03755233,,na,35746,35746,Haloferax gibbonsii,strain=ARA6,,latest,Complete Genome,Major,Full,2015/08/03,ASM119096v1,Universidade do Estado do Rio de Janeiro,GCA_001190965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001190965.1_ASM119096v1,2.0,5.0,3699.0,3918454.0,GCF_001190965.1_Haloferax gibbonsii_strain=ARA6,0.465144403161,61.0666400349,208.0,@GCF_001190965.1_Haloferax_gibbonsii_strain_ARA6,147.0,0.00233295,127.0
GCF_000970085.1,PRJNA224116,SAMN03074589,,representative genome,1434120,38027,Methanosarcina siciliae T4/M,strain=T4/M,,latest,Complete Genome,Major,Full,2015/04/07,ASM97008v1,University of Illinois at Urbana-Champaign,GCA_000970085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970085.1_ASM97008v1,3.0,1.0,3948.0,5017558.0,GCF_000970085.1_Methanosarcina siciliae T4/M_strain=T4/M,0.58149991007,42.9404104546,296.0,@GCF_000970085.1_Methanosarcina_siciliae_T4/M_strain_T4/M,118.0,0.00202373,116.0
GCF_000970145.1,PRJNA224116,SAMN03074587,,na,1434118,38027,Methanosarcina siciliae C2J,strain=C2J,,latest,Complete Genome,Major,Full,2015/04/07,ASM97014v1,University of Illinois at Urbana-Champaign,GCA_000970145.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970145.1_ASM97014v1,3.0,1.0,4218.0,5427890.0,GCF_000970145.1_Methanosarcina siciliae C2J_strain=C2J,0.587989328087,42.6009001656,295.0,@GCF_000970145.1_Methanosarcina_siciliae_C2J_strain_C2J,121.0,1.48612e-06,120.0
GCF_000011585.1,PRJNA58035,SAMEA3138215,,na,267377,39152,Methanococcus maripaludis S2,strain=S2,,latest,Complete Genome,Major,Full,2004/03/04,ASM1158v1,,GCA_000011585.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000011585.1_ASM1158v1,3.0,1.0,1716.0,1661137.0,GCF_000011585.1_Methanococcus maripaludis S2_strain=S2,0.771216368132,33.1003403091,189.0,@GCF_000011585.1_Methanococcus_maripaludis_S2_strain_S2,111.0,0.00552522,420.0
GCF_000016125.1,PRJNA58741,SAMN02598397,,na,402880,39152,Methanococcus maripaludis C5,strain=C5,,latest,Complete Genome,Major,Full,2007/03/15,ASM1612v1,,GCA_000016125.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000016125.1_ASM1612v1,3.0,2.0,1816.0,1789046.0,GCF_000016125.1_Methanococcus maripaludis C5_strain=C5,0.747210081727,30.1223178209,191.0,@GCF_000016125.1_Methanococcus_maripaludis_C5_strain_C5,109.0,1.48612e-06,391.0
GCF_000017225.1,PRJNA58847,SAMN00000031,,representative genome,426368,39152,Methanococcus maripaludis C7,strain=C7,,latest,Complete Genome,Major,Full,2007/06/29,ASM1722v1,,GCA_000017225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000017225.1_ASM1722v1,3.0,1.0,1785.0,1772694.0,GCF_000017225.1_Methanococcus maripaludis C7_strain=C7,0.753214098991,33.284424723,192.0,@GCF_000017225.1_Methanococcus_maripaludis_C7_strain_C7,100.0,0.00210776,276.0
GCF_000018485.1,PRJNA58947,SAMN02598423,,na,444158,39152,Methanococcus maripaludis C6,strain=C6,,latest,Complete Genome,Major,Full,2007/11/13,ASM1848v1,,GCA_000018485.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000018485.1_ASM1848v1,3.0,1.0,1814.0,1744193.0,GCF_000018485.1_Methanococcus maripaludis C6_strain=C6,0.763402973457,33.4231934195,190.0,@GCF_000018485.1_Methanococcus_maripaludis_C6_strain_C6,100.0,1.48612e-06,217.0
GCF_000220645.1,PRJNA70729,SAMN02603718,,na,1053692,39152,Methanococcus maripaludis X1,strain=X1,,latest,Complete Genome,Major,Full,2011/07/14,ASM22064v1,,GCA_000220645.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000220645.1_ASM22064v1,2.0,1.0,1790.0,1746697.0,,,32.9406874804,,,,,
GCF_000217995.1,PRJNA68249,SAMN02232039,,representative genome,679901,39669,Methanosalsum zhilinae DSM 4017,strain=DSM 4017,,latest,Complete Genome,Major,Full,2011/06/13,ASM21799v1,,GCA_000217995.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000217995.1_ASM21799v1,3.0,1.0,1939.0,2138444.0,GCF_000217995.1_Methanosalsum zhilinae DSM 4017_strain=DSM 4017,0.706055642635,39.1560405603,287.0,@GCF_000217995.1_Methanosalsum_zhilinae_DSM_4017_strain_DSM_4017,116.0,0.0282004,260.0
GCF_000017185.1,PRJNA58823,SAMN00623051,,representative genome,419665,42879,Methanococcus aeolicus Nankai-3,,,latest,Complete Genome,Major,Full,2007/06/29,ASM1718v1,,GCA_000017185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000017185.1_ASM1718v1,2.0,1.0,1472.0,1569500.0,GCF_000017185.1_Methanococcus aeolicus Nankai-3,0.773679597577,30.0374641606,186.0,@GCF_000017185.1_Methanococcus_aeolicus_Nankai-3,97.0,0.0437349,258.0
GCF_000022385.1,PRJNA58871,SAMN02598420,,representative genome,429572,43080,Sulfolobus islandicus L.S.2.15,strain=L.S.2.15,,latest,Complete Genome,Major,Full,2009/04/24,ASM2238v1,,GCA_000022385.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022385.1_ASM2238v1,1.0,1.0,2753.0,2736272.0,GCF_000022385.1_Sulfolobus islandicus L.S.2.15_strain=L.S.2.15,0.403867785628,35.1110196647,64.0,@GCF_000022385.1_Sulfolobus_islandicus_L.S.2.15_strain_L.S.2.15,154.0,0.00205949,578.0
GCF_000022405.1,PRJNA58849,SAMN02598416,,na,427317,43080,Sulfolobus islandicus M.14.25,strain=M.14.25,,latest,Complete Genome,Major,Full,2009/04/24,ASM2240v1,,GCA_000022405.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022405.1_ASM2240v1,1.0,1.0,2667.0,2608832.0,GCF_000022405.1_Sulfolobus islandicus M.14.25_strain=M.14.25,0.404521190005,35.0995004661,63.0,@GCF_000022405.1_Sulfolobus_islandicus_M.14.25_strain_M.14.25,124.0,0.00103024,197.0
GCF_000022425.1,PRJNA58851,SAMN02598417,,na,427318,43080,Sulfolobus islandicus M.16.27,strain=M.16.27,,latest,Complete Genome,Major,Full,2009/04/29,ASM2242v1,,GCA_000022425.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022425.1_ASM2242v1,1.0,1.0,2753.0,2692402.0,GCF_000022425.1_Sulfolobus islandicus M.16.27_strain=M.16.27,0.416006855651,35.0097050886,70.0,@GCF_000022425.1_Sulfolobus_islandicus_M.16.27_strain_M.16.27,124.0,1.48612e-06,209.0
GCF_000022445.1,PRJNA58841,SAMN02598414,,na,426118,43080,Sulfolobus islandicus M.16.4,strain=M.16.4,,latest,Complete Genome,Major,Full,2009/05/27,ASM2244v1,,GCA_000022445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022445.1_ASM2244v1,1.0,1.0,2669.0,2586647.0,GCF_000022445.1_Sulfolobus islandicus M.16.4_strain=M.16.4,0.405023226673,35.0022635481,65.0,@GCF_000022445.1_Sulfolobus_islandicus_M.16.4_strain_M.16.4,128.0,0.00102853,215.0
GCF_000022465.1,PRJNA58923,SAMN02598422,,na,439386,43080,Sulfolobus islandicus Y.G.57.14,strain=Y.G.57.14,,latest,Complete Genome,Major,Full,2009/04/29,ASM2246v1,,GCA_000022465.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022465.1_ASM2246v1,1.0,1.0,2682.0,2702058.0,,,35.3853618242,,,,,
GCF_000022485.1,PRJNA58825,SAMN02598411,,na,419942,43080,Sulfolobus islandicus Y.N.15.51,strain=Y.N.15.51,,latest,Complete Genome,Major,Full,2009/04/29,ASM2248v1,,GCA_000022485.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022485.1_ASM2248v1,1.0,2.0,2782.0,2854410.0,GCF_000022485.1_Sulfolobus islandicus Y.N.15.51_strain=Y.N.15.51,0.401966934464,35.700878402,62.0,@GCF_000022485.1_Sulfolobus_islandicus_Y.N.15.51_strain_Y.N.15.51,134.0,0.00413395,296.0
GCF_000189555.1,PRJNA162071,SAMN02603882,,na,930945,43080,Sulfolobus islandicus REY15A,strain=REY15A,,latest,Complete Genome,Major,Full,2011/02/16,ASM18955v1,,GCA_000189555.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000189555.1_ASM18955v1,1.0,1.0,2520.0,2522992.0,,,35.3077615783,,,,,
GCF_000189575.1,PRJNA162067,SAMN02602983,,na,930943,43080,Sulfolobus islandicus HVE10/4,strain=HVE10/4,,latest,Complete Genome,Major,Full,2011/02/16,ASM18957v1,,GCA_000189575.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000189575.1_ASM18957v1,1.0,1.0,2685.0,2655201.0,,,35.1481865215,,,,,
GCF_000245095.1,PRJNA199618,SAMN02471813,AHJK00000000.1,na,1132497,43080,Sulfolobus islandicus M.16.2,strain=M.16.2,,latest,Complete Genome,Major,Full,2012/01/25,ASM24509v2,University of Illinois,GCA_000245095.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000245095.1_ASM24509v2,1.0,1.0,2567.0,2645252.0,GCF_000245095.1_Sulfolobus islandicus M.16.2_strain=M.16.2,0.42447636072,35.0018448148,68.0,@GCF_000245095.1_Sulfolobus_islandicus_M.16.2_strain_M.16.2,119.0,1.48612e-06,188.0
GCF_000245175.1,PRJNA199622,SAMN02471819,AHJO00000000.1,na,1132501,43080,Sulfolobus islandicus M.16.23,strain=M.16.23,,latest,Complete Genome,Major,Full,2012/01/25,ASM24517v2,University of Illinois,GCA_000245175.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000245175.1_ASM24517v2,1.0,1.0,2589.0,2601131.0,,,35.076818507,,,,,
GCF_000245215.1,PRJNA199624,SAMN02471808,AHJQ00000000.1,na,1132503,43080,Sulfolobus islandicus M.16.40,strain=M.16.40,,latest,Complete Genome,Major,Full,2012/01/25,ASM24521v2,University of Illinois,GCA_000245215.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000245215.1_ASM24521v2,1.0,1.0,2597.0,2664783.0,,,34.9812723963,,,,,
GCF_000245235.1,PRJNA199625,SAMN02471809,AHJR00000000.1,na,1132504,43080,Sulfolobus islandicus M.16.43,strain=M.16.43,,latest,Complete Genome,Major,Full,2012/01/25,ASM24523v2,University of Illinois,GCA_000245235.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000245235.1_ASM24523v2,1.0,1.0,2596.0,2589840.0,GCF_000245235.1_Sulfolobus islandicus M.16.43_strain=M.16.43,0.407080364205,35.0243258271,75.0,@GCF_000245235.1_Sulfolobus_islandicus_M.16.43_strain_M.16.43,120.0,0.00102997,197.0
GCF_000245275.1,PRJNA199627,SAMN02471811,AHJT00000000.1,na,1132506,43080,Sulfolobus islandicus M.16.47,strain=M.16.47,,latest,Complete Genome,Major,Full,2012/01/25,ASM24527v2,University of Illinois,GCA_000245275.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000245275.1_ASM24527v2,1.0,1.0,2551.0,2637559.0,GCF_000245275.1_Sulfolobus islandicus M.16.47_strain=M.16.47,0.435943181992,35.0519931497,78.0,@GCF_000245275.1_Sulfolobus_islandicus_M.16.47_strain_M.16.47,113.0,0.00310473,183.0
GCF_000364745.1,PRJNA197216,SAMN02603709,,na,1241935,43080,Sulfolobus islandicus LAL14/1,strain=LAL14/1,,latest,Complete Genome,Major,Full,2013/04/15,ASM36474v1,"Pasteur Institute, Paris, France",GCA_000364745.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000364745.1_ASM36474v1,1.0,1.0,2501.0,2465177.0,,,35.1421419233,,,,,
GCF_000016605.1,PRJNA58717,SAMN02598389,,representative genome,399549,43687,Metallosphaera sedula DSM 5348,strain=DSM 5348,,latest,Complete Genome,Major,Full,2007/04/25,ASM1660v1,,GCA_000016605.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000016605.1_ASM1660v1,1.0,1.0,2273.0,2191517.0,GCF_000016605.1_Metallosphaera sedula DSM 5348_strain=DSM 5348,0.341637575607,46.2253315854,89.0,@GCF_000016605.1_Metallosphaera_sedula_DSM_5348_strain_DSM_5348,122.0,0.01,340.0
GCF_001266655.1,PRJNA224116,SAMN03857118,,na,43687,43687,Metallosphaera sedula,strain=ARS50-1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126665v1,University of Nebraska-Lincoln,GCA_001266655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266655.1_ASM126665v1,1.0,1.0,2272.0,2191533.0,GCF_001266655.1_Metallosphaera sedula_strain=ARS50-1,0.333000583984,46.2252222531,88.0,@GCF_001266655.1_Metallosphaera_sedula_strain_ARS50-1,122.0,0.00101989,337.0
GCF_001266675.1,PRJNA224116,SAMN03857124,,na,43687,43687,Metallosphaera sedula,strain=ARS50-2,,latest,Complete Genome,Major,Full,2015/08/12,ASM126667v1,University of Nebraska-Lincoln,GCA_001266675.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266675.1_ASM126667v1,1.0,1.0,2274.0,2191529.0,,,46.2251697331,,,,,
GCF_001266695.1,PRJNA224116,SAMN03857129,,na,43687,43687,Metallosphaera sedula,strain=ARS120-1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126669v1,University of Nebraska-Lincoln,GCA_001266695.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266695.1_ASM126669v1,1.0,1.0,2274.0,2191531.0,,,46.2249906572,,,,,
GCF_001266715.1,PRJNA224116,SAMN03857133,,na,43687,43687,Metallosphaera sedula,strain=ARS120-2,,latest,Complete Genome,Major,Full,2015/08/12,ASM126671v1,University of Nebraska-Lincoln,GCA_001266715.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266715.1_ASM126671v1,1.0,1.0,2274.0,2191533.0,,,46.2249484721,,,,,
GCF_001266735.1,PRJNA224116,SAMN03890864,,na,43687,43687,Metallosphaera sedula,strain=SARC-M1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126673v1,University of Nebraska-Lincoln,GCA_001266735.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266735.1_ASM126673v1,1.0,1.0,2280.0,2191533.0,,,46.224902842,,,,,
GCF_000230715.2,PRJNA74439,SAMN02232042,,representative genome,797304,44930,Natronobacterium gregoryi SP2,strain=SP2,,latest,Complete Genome,Major,Full,2012/12/10,ASM23071v3,DOE Joint Genome Institute,GCA_000230715.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000230715.2_ASM23071v3,3.0,1.0,3572.0,3788356.0,GCF_000230715.2_Natronobacterium gregoryi SP2_strain=SP2,0.456258293941,62.2355185204,225.0,@GCF_000230715.2_Natronobacterium_gregoryi_SP2_strain_SP2,153.0,0.0650791,166.0
GCF_000011185.1,PRJNA57751,,,representative genome,273116,50339,Thermoplasma volcanium GSS1,,,latest,Complete Genome,Major,Full,2004/05/11,ASM1118v1,,GCA_000011185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000011185.1_ASM1118v1,1.0,1.0,1541.0,1584804.0,GCF_000011185.1_Thermoplasma volcanium GSS1,0.327857926035,39.9185009629,169.0,@GCF_000011185.1_Thermoplasma_volcanium_GSS1,105.0,0.0876042,194.0
GCF_000223905.1,PRJNA72475,SAMN02602960,,representative genome,634497,51589,Haloarcula hispanica ATCC 33960,strain=CGMCC 1.2049,,latest,Complete Genome,Major,Full,2011/08/17,ASM22390v1,,GCA_000223905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000223905.1_ASM22390v1,3.0,3.0,3712.0,3890005.0,GCF_000223905.1_Haloarcula hispanica ATCC 33960_strain=CGMCC 1.2049,0.296564851971,60.1948917311,241.0,@GCF_000223905.1_Haloarcula_hispanica_ATCC_33960_strain_CGMCC_1.2049,163.0,0.00220053,605.0
GCF_000504565.1,PRJNA230920,SAMN02393367,,na,1417673,51589,Haloarcula hispanica N601,strain=N601,,latest,Complete Genome,Major,Full,2014/01/09,ASM50456v2,"Academia Sinica, Taipei, Taiwan",GCA_000504565.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000504565.1_ASM50456v2,3.0,4.0,3723.0,3901495.0,,,59.1104378985,,,,,
GCF_000011105.1,PRJNA57753,,,representative genome,70601,53953,Pyrococcus horikoshii OT3,,,latest,Complete Genome,Major,Full,2004/05/11,ASM1110v1,,GCA_000011105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000011105.1_ASM1110v1,1.0,1.0,1802.0,1738505.0,GCF_000011105.1_Pyrococcus horikoshii OT3,0.927965854184,41.8789707248,128.0,@GCF_000011105.1_Pyrococcus_horikoshii_OT3,88.0,1.48612e-06,163.0
GCF_000147875.1,PRJNA52695,SAMN00017400,,representative genome,679926,54120,Methanolacinia petrolearia DSM 11571,,,latest,Complete Genome,Major,Full,2010/09/17,ASM14787v1,,GCA_000147875.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000147875.1_ASM14787v1,2.0,1.0,2749.0,2843290.0,GCF_000147875.1_Methanolacinia petrolearia DSM 11571,0.656017136385,47.3991748995,266.0,@GCF_000147875.1_Methanolacinia_petrolearia_DSM_11571,113.0,0.0932969,237.0
GCF_000015145.1,PRJNA57755,SAMN02604082,,representative genome,415426,54248,Hyperthermus butylicus DSM 5456,strain=DSM 5456,,latest,Complete Genome,Major,Full,2007/01/22,ASM1514v1,,GCA_000015145.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000015145.1_ASM1514v1,1.0,1.0,1681.0,1667163.0,GCF_000015145.1_Hyperthermus butylicus DSM 5456_strain=DSM 5456,0.924253841758,53.7367371997,41.0,@GCF_000015145.1_Hyperthermus_butylicus_DSM_5456_strain_DSM_5456,78.0,0.00583759,164.0
GCF_000223395.1,PRJNA73415,SAMN02232047,,representative genome,694429,54252,Pyrolobus fumarii 1A,strain=1A,,latest,Complete Genome,Major,Full,2011/08/12,ASM22339v1,DOE Joint Genome Institute,GCA_000223395.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000223395.1_ASM22339v1,1.0,1.0,1885.0,1843267.0,GCF_000223395.1_Pyrolobus fumarii 1A_strain=1A,0.855742539804,54.9041457369,44.0,@GCF_000223395.1_Pyrolobus_fumarii_1A_strain_1A,69.0,0.0243615,114.0
GCF_000092185.1,PRJNA48993,SAMN02598509,,representative genome,633148,54254,Thermosphaera aggregans DSM 11486,strain=DSM 11486,,latest,Complete Genome,Major,Full,2010/05/17,ASM9218v1,,GCA_000092185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000092185.1_ASM9218v1,1.0,1.0,1368.0,1316595.0,GCF_000092185.1_Thermosphaera aggregans DSM 11486_strain=DSM 11486,0.916903435278,46.7343412363,51.0,@GCF_000092185.1_Thermosphaera_aggregans_DSM_11486_strain_DSM_11486,76.0,0.0554056,174.0
GCF_000025505.1,PRJNA40863,SAMN02598503,,representative genome,589924,54261,Ferroglobus placidus DSM 10642,strain=DSM 10642,,latest,Complete Genome,Major,Full,2010/02/16,ASM2550v1,,GCA_000025505.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025505.1_ASM2550v1,1.0,1.0,2464.0,2196266.0,GCF_000025505.1_Ferroglobus placidus DSM 10642_strain=DSM 10642,0.773421038942,44.1354098274,18.0,@GCF_000025505.1_Ferroglobus_placidus_DSM_10642_strain_DSM_10642,111.0,0.0177199,205.0
GCF_000151105.2,PRJNA54733,SAMN02603625,,representative genome,391623,55802,Thermococcus barophilus MP,strain=MP,,latest,Complete Genome,Major,Full,2010/12/17,ASM15110v2,,GCA_000151105.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000151105.2_ASM15110v2,1.0,2.0,2169.0,2064237.0,GCF_000151105.2_Thermococcus barophilus MP_strain=MP,0.864371289502,40.0395922299,151.0,@GCF_000151105.2_Thermococcus_barophilus_MP_strain_MP,115.0,0.0109602,9.0
GCF_001433455.1,PRJNA224116,SAMN03324231,,na,55802,55802,Thermococcus barophilus,strain=CH5,,latest,Complete Genome,Major,Full,2015/11/05,ASM143345v1,Ecole Normale Superieure de Lyon,GCA_001433455.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001433455.1_ASM143345v1,1.0,1.0,2501.0,2388527.0,,,41.8368726835,,,,,
GCF_000023965.1,PRJNA59107,SAMN00002610,,representative genome,485914,57705,Halomicrobium mukohataei DSM 12286,strain=DSM 12286,,latest,Complete Genome,Major,Full,2009/09/03,ASM2396v1,,GCA_000023965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000023965.1_ASM2396v1,3.0,2.0,3201.0,3332349.0,GCF_000023965.1_Halomicrobium mukohataei DSM 12286_strain=DSM 12286,0.533143539436,64.8903348374,245.0,@GCF_000023965.1_Halomicrobium_mukohataei_DSM_12286_strain_DSM_12286,153.0,0.0589376,227.0
GCF_000194625.1,PRJNA65269,SAMN00713598,,representative genome,693661,58290,Archaeoglobus veneficus SNP6,strain=SNP6,,latest,Complete Genome,Major,Full,2011/03/31,ASM19462v1,,GCA_000194625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000194625.1_ASM19462v1,1.0,1.0,2040.0,1901943.0,GCF_000194625.1_Archaeoglobus veneficus SNP6_strain=SNP6,0.881565356861,47.0489914787,26.0,@GCF_000194625.1_Archaeoglobus_veneficus_SNP6_strain_SNP6,121.0,0.0328456,315.0
GCF_000172995.2,PRJNA54919,SAMN00002580,,representative genome,469382,60847,Halogeometricum borinquense DSM 11551,strain=DSM 11551,,latest,Complete Genome,Major,Full,2010/11/22,ASM17299v2,,GCA_000172995.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000172995.2_ASM17299v2,2.0,6.0,3741.0,3944467.0,GCF_000172995.2_Halogeometricum borinquense DSM 11551_strain=DSM 11551,0.325277397274,59.0589511223,213.0,@GCF_000172995.2_Halogeometricum_borinquense_DSM_11551_strain_DSM_11551,147.0,0.054226,192.0
GCF_000025325.1,PRJNA43501,SAMN02598471,,representative genome,543526,62320,Haloterrigena turkmenica DSM 5511,strain=DSM 5511,,latest,Complete Genome,Major,Full,2010/01/19,ASM2532v1,,GCA_000025325.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025325.1_ASM2532v1,3.0,7.0,4911.0,5440782.0,GCF_000025325.1_Haloterrigena turkmenica DSM 5511_strain=DSM 5511,0.433583937407,60.5982533262,231.0,@GCF_000025325.1_Haloterrigena_turkmenica_DSM_5511_strain_DSM_5511,158.0,0.0311856,325.0
