,parent_id,rank,tax_name,root,below_root,superkingdom,below_superkingdom,below_below_superkingdom,below_below_below_superkingdom,below_below_below_below_superkingdom,kingdom,subkingdom,phylum,below_phylum,below_below_phylum,subphylum,below_subphylum,below_below_subphylum,below_below_below_subphylum,below_below_below_below_subphylum,below_below_below_below_below_subphylum,below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_below_below_subphylum,class,below_class,subclass,below_subclass,order,below_order,suborder,superfamily,family,below_family,subfamily,tribe,genus,below_genus,subgenus,species,below_species,varietas,below_varietas
402,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,33090,phylum,Chlorophyta,root,cellular organisms,Eukaryota,,,,,,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,131567,superkingdom,Eukaryota,root,,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,131567,superkingdom,Eukaryota,root,,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,35429,genus,Tetraselmis,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorodendrophyceae,,,,Chlorodendrales,,,,,,,,Tetraselmis,,,,,,
359,35429,genus,Tetraselmis,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorodendrophyceae,,,,Chlorodendrales,,,,,,,,Tetraselmis,,,,,,
357,35429,genus,Tetraselmis,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorodendrophyceae,,,,Chlorodendrales,,,,,,,,Tetraselmis,,,,,,
371,131567,superkingdom,Eukaryota,root,,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,75981,genus,Picochlorum,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Trebouxiophyceae,,,,,,,,,,,,Picochlorum,,,,,,
370,131567,superkingdom,Eukaryota,root,,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,3166,order,Chlamydomonadales,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,Chlamydomonadales,,,,,,,,,,,,,,
368,3166,order,Chlamydomonadales,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,Chlamydomonadales,,,,,,,,,,,,,,
401,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
379,1035538,order,Dolichomastigales,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,Dolichomastigales,,,,,,,,,,,,,,
400,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
398,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
396,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
395,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
389,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
388,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
387,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
385,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
394,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
392,3041,class,Mamiellophyceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,,,,,,,,,,,,,,,,Mamiellophyceae,,,,,,,,,,,,,,,,,,
415,33090,phylum,Chlorophyta,root,cellular organisms,Eukaryota,,,,,,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,485343,family,Prasinococcaceae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Palmophyllophyceae,,,,,,,,Prasinococcaceae,,,,,,,,,,
406,2201465,genus,Prasinoderma,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Palmophyllophyceae,,,,Prasinococcales,,,,,,,,Prasinoderma,,,,,,
414,38834,genus,Pyramimonas,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyramimonas,,,,,,
410,38834,genus,Pyramimonas,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyramimonas,,,,,,
413,38834,genus,Pyramimonas,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyramimonas,,,,,,
449,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,131567,superkingdom,Eukaryota,root,,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,131567,superkingdom,Eukaryota,root,,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,136419,class,Chlorarachniophyceae,root,cellular organisms,Eukaryota,Rhizaria,,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,,,,,,,
436,136419,class,Chlorarachniophyceae,root,cellular organisms,Eukaryota,Rhizaria,,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,,,,,,,
435,136419,class,Chlorarachniophyceae,root,cellular organisms,Eukaryota,Rhizaria,Cercozoa,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,,,,,,,
433,227085,species,Bigelowiella natans,root,cellular organisms,Eukaryota,Rhizaria,Cercozoa,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,Bigelowiella,,,Bigelowiella natans,,,
432,227085,species,Bigelowiella natans,root,cellular organisms,Eukaryota,Rhizaria,Cercozoa,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,Bigelowiella,,,Bigelowiella natans,,,
431,227085,species,Bigelowiella natans,root,cellular organisms,Eukaryota,Rhizaria,Cercozoa,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,,,,Bigelowiella natans,,,
441,29197,genus,Lotharella,root,cellular organisms,Eukaryota,Rhizaria,Cercozoa,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,Lotharella,,,,,,
439,29197,genus,Lotharella,root,cellular organisms,Eukaryota,Rhizaria,Cercozoa,,,,,,,,,,,,,,,,,,,,Chlorarachniophyceae,,,,,,,,,,,,Lotharella,,,,,,
594,1,root,root,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2759,below_superkingdom,Stramenopiles,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2759,below_superkingdom,Stramenopiles,root,cellular organisms,,Stramenopiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,2759,below_superkingdom,Stramenopiles,root,cellular organisms,,Stramenopiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,2836,class,Coscinodiscophyceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,,,,,,,,,,,,,,,
467,2836,class,Coscinodiscophyceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,,,,,,,,,,,,,,,
465,49236,genus,Chaetoceros,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Chaetocerotophycidae,,Chaetocerotales,,,,,,,,Chaetoceros,,,,,,
464,49236,genus,Chaetoceros,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Chaetocerotophycidae,,Chaetocerotales,,,,,,,,Chaetoceros,,,,,,
524,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,420262,family,Cymatosiraceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Cymatosirophycidae,,,,,,Cymatosiraceae,,,,,,,,,,
473,420262,family,Cymatosiraceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Cymatosirophycidae,,,,,,Cymatosiraceae,,,,,,,,,,
523,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,33846,order,Thalassiosirales,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,Thalassiosirales,,,,,,,,,,,,,,
477,33846,order,Thalassiosirales,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,Thalassiosirales,,,,,,,,,,,,,,
504,33846,order,Thalassiosirales,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,Thalassiosirales,,,,,,,,,,,,,,
488,33847,family,Thalassiosiraceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,,,,,Thalassiosiraceae,,,,,,,,,,
486,33847,family,Thalassiosiraceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,,,,,Thalassiosiraceae,,,,,,,,,,
485,29202,genus,Thalassiosira,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Thalassiosira,,,,,,
484,29202,genus,Thalassiosira,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Thalassiosira,,,,,,
482,29202,genus,Thalassiosira,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Thalassiosira,,,,,,
503,33846,order,Thalassiosirales,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,Thalassiosirales,,,,,,,,,,,,,,
501,33848,genus,Skeletonema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Skeletonema,,,,,,
500,33848,genus,Skeletonema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Skeletonema,,,,,,
496,33848,genus,Skeletonema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Skeletonema,,,,,,
492,33848,genus,Skeletonema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Skeletonema,,,,,,
495,33848,genus,Skeletonema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Skeletonema,,,,,,
499,33848,genus,Skeletonema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,,,,,Skeletonema,,,,,,
516,420271,family,Lithodesmiaceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,,,,,,,
514,420271,family,Lithodesmiaceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,,,,,,,
513,420271,family,Lithodesmiaceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,,,,,,,
511,420271,family,Lithodesmiaceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,,,,,,,
521,589449,subclass,Biddulphiophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,Biddulphiophycidae,,,,,,,,,,,,,,,,
572,33634,phylum,Bacillariophyta,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,33634,phylum,Bacillariophyta,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,33634,phylum,Bacillariophyta,root,cellular organisms,Eukaryota,,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,33634,phylum,Bacillariophyta,root,cellular organisms,Eukaryota,,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,33849,below_class,Bacillariophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,Bacillariophycidae,,,,,,,,,,,,,,,,,
533,33849,below_class,Bacillariophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,Bacillariophycidae,,,,,,,,,,,,,,,,,
532,33849,below_class,Bacillariophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,Bacillariophycidae,,,,,,,,,,,,,,,,,
552,33851,family,Bacillariaceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,,,,,Bacillariaceae,,,,,,,,,,
536,33851,family,Bacillariaceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,,,,,Bacillariaceae,,,,,,,,,,
551,33851,family,Bacillariaceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,,,,,Bacillariaceae,,,,,,,,,,
547,33852,genus,Pseudo-nitzschia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,,,,,Pseudo-nitzschia,,,,,,
546,33852,genus,Pseudo-nitzschia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,,,,,Pseudo-nitzschia,,,,,,
542,33852,genus,Pseudo-nitzschia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,,,,,Pseudo-nitzschia,,,,,,
541,33852,genus,Pseudo-nitzschia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,,,,,Pseudo-nitzschia,,,,,,
545,33852,genus,Pseudo-nitzschia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,,,,,Pseudo-nitzschia,,,,,,
550,33852,genus,Pseudo-nitzschia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,,,,,Pseudo-nitzschia,,,,,,
570,33853,subclass,Fragilariophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,Fragilariophycidae,,,,,,,,,,,,,,,,
569,33853,subclass,Fragilariophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,Fragilariophycidae,,,,,,,,,,,,,,,,
565,33853,subclass,Fragilariophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,Fragilariophycidae,,,,,,,,,,,,,,,,
563,426665,family,Thalassionemataceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,,,,,Thalassionemataceae,,,,,,,,,,
562,38755,genus,Thalassionema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Thalassionemales,,,,,,,,Thalassionema,,,,,,
561,38755,genus,Thalassionema,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Thalassionemales,,,,,,,,Thalassionema,,,,,,
568,216817,family,Cyclophoraceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,,,,,Cyclophoraceae,,,,,,,,,,
582,2836,class,Coscinodiscophyceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,,,,,,,,,,,,,,,
578,2836,class,Coscinodiscophyceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,,,,,,,,,,,,,,,
576,33845,genus,Proboscia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Rhizosoleniophycidae,,Rhizosoleniales,,,,,,,,Proboscia,,,,,,
581,33836,subclass,Coscinodiscophycidae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,,,Coscinodiscophycidae,,,,,,,,,,,,,,,,
592,2836,class,Coscinodiscophyceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,,,,,,,,,,,,,,,
588,2836,class,Coscinodiscophyceae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Coscinodiscophyceae,,,,,,,,,,,,,,,,,,
586,49241,genus,Corethron,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Corethrophycidae,,Corethrales,,,,,,,,Corethron,,,,,,
591,49241,genus,Corethron,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Corethrophycidae,,Corethrales,,,,,,,,Corethron,,,,,,
0,372997,species,Ochromonadaceae sp. CCMP2298,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Synurophyceae,,,,Ochromonadales,,,,Ochromonadaceae,unclassified Ochromonadaceae,,,,,,Ochromonadaceae sp. CCMP2298,,,
1,89043,species,Spumella elongata,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Chrysophyceae,,,,Chromulinales,,,,Chromulinaceae,,,,Spumella,,,Spumella elongata,,,
2,704141,genus,Dinobryon,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Chrysophyceae,,,,Chromulinales,,,,Dinobryaceae,,,,Dinobryon,,,,,,
3,420617,genus,Mallomonas,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Synurophyceae,,,,Synurales,,,,Mallomonadaceae,,,,Mallomonas,,,,,,
4,2997,species,Chromulina nebulosa,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Chrysophyceae,,,,Chromulinales,,,,Chromulinaceae,,,,Chromulina,,,Chromulina nebulosa,,,
6,36768,genus,Paraphysomonas,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Chrysophyceae,,,,Chromulinales,,,,Paraphysomonadaceae,,,,Paraphysomonas,,,,,,
7,94616,species,Fibrocapsa japonica,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Raphidophyceae,,,,Chattonellales,,,,Chattonellaceae,,,,Fibrocapsa,,,Fibrocapsa japonica,,,
8,39175,species,Salvia abrotanoides,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Streptophyta,,,Streptophytina,Embryophyta,Tracheophyta,Euphyllophyta,Spermatophyta,Magnoliophyta,Mesangiospermae,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,,,,,Lamiales,,,,Lamiaceae,,Nepetoideae,Mentheae,Salvia,,Perovskia,Salvia abrotanoides,,,
9,2829,below_species,Heterosigma akashiwo CCMP452,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Raphidophyceae,,,,Chattonellales,,,,Chattonellaceae,,,,Heterosigma,,,Heterosigma akashiwo,Heterosigma akashiwo CCMP452,,
11,44439,species,Chattonella subsalsa,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Raphidophyceae,,,,Chattonellales,,,,Chattonellaceae,,,,Chattonella,,,Chattonella subsalsa,,,
14,124429,species,Phaeomonas parva,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Pinguiophyceae,,,,Pinguiochrysidales,,,,Pinguiochrysidaceae,,,,Phaeomonas,,,Phaeomonas parva,,,
15,172670,species,Pinguiococcus pyrenoidosus,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Pinguiophyceae,,,,Pinguiochrysidales,,,,Pinguiochrysidaceae,,,,Pinguiococcus,,,Pinguiococcus pyrenoidosus,,,
18,35686,species,Dictyocha speculum,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Dictyochophyceae,,,,Dictyochales,,,,,,,,Dictyocha,,,Dictyocha speculum,,,
19,236786,species,Florenciella parvula,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Dictyochophyceae,,,,Florenciellales,,,,,,,,Florenciella,,,Florenciella parvula,,,
20,236786,species,Florenciella parvula,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Dictyochophyceae,,,,Florenciellales,,,,,,,,Florenciella,,,Florenciella parvula,,,
22,590977,genus,Florenciella,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Dictyochophyceae,,,,Florenciellales,,,,,,,,Florenciella,,,,,,
25,35673,species,Rhizochromulina marina,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Dictyochophyceae,,,,Rhizochromulinales,,,,,,,,Rhizochromulina,,,Rhizochromulina marina,,,
26,483368,species,Pedinellales sp. CCMP2098,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Dictyochophyceae,,,,Pedinellales,unclassified Pedinellales,,,,,,,,,,Pedinellales sp. CCMP2098,,,
